OperationId,OperationName,FieldKey,NonZeroCount,DistinctValueCount,SampleValues,TokenRenderings,SemanticSummary,Confidence,TriageBucket,TriageScore,TriageNotes,ContextTags,Notes
4,DAMAGE_CHANGE,ExtData[3].Val9,11,1,1,(none),"ExtData slot 3 Val9 — binary modifier flag (byte; Val9=0=inactive, Val9=1=modifier-set).",Inferred,Resolved,0,This field already has extracted-client semantic coverage and does not need unknown-first triage.,"Damage, Heal","11 non-zero observation(s) across 697 component row(s); example component ids: 4116, 4117, 4118, 4119, 4120, 4121, 8445, 8560, 884, 9609, 9610. Layouts: u32-values. No client-token evidence or manual override exists yet for this field. Val9 is a byte with near-binary distribution: Val9=0 (79% globally) and Val9=1 (20% globally) account for 99%+ of populated slots. Val9=1 is most common in Rate-modifier (Val3=6) sub-ops at 42%, suggesting it toggles a modifier variant. 100% of observations for this slot are Val9=0 or Val9=1. Dominant observed values: 1 x11."
4,DAMAGE_CHANGE,ExtData[4].Val1,5,3,"1, 2, 3",(none),"DAMAGE_CHANGE ExtData Val1 — application target/scope selector (3=modifier-scope 49%, 2=target-apply 36%, 1=self-apply 11%).",Inferred,Resolved,0,This field already has extracted-client semantic coverage and does not need unknown-first triage.,"Damage, Heal","5 non-zero observation(s) across 697 component row(s); example component ids: 11009, 2030, 22930, 856, 9283. Layouts: u32-values. No client-token evidence or manual override exists yet for this field. In DAMAGE_CHANGE components, Val1 selects the application target. Val1=3 (49%) = primary DAMAGE_CHANGE modifier scope (exact retail name unresolved). Val1=2 (36%) = standard target-application (universal Val1 meaning). Val1=1 (11%) = standard self-application (universal Val1 meaning). Val1=4 (<1%) = rare variant. Observed: 3 x3, 1 x1, 2 x1."
4,DAMAGE_CHANGE,ExtData[4].Val2,5,4,"3, 55, 6, 64",(none),ExtData slot 4 Val2 — ComponentOperation type code for this ext-data expression slot.,Inferred,Resolved,0,This field already has extracted-client semantic coverage and does not need unknown-first triage.,"Damage, Heal","5 non-zero observation(s) across 697 component row(s); example component ids: 11009, 2030, 22930, 856, 9283. Layouts: u32-values. No client-token evidence or manual override exists yet for this field. Across all component operations in the extracted client BIN, ExtData Val2 consistently encodes a ComponentOperation-family type code identifying what kind of effect the slot describes (DAMAGE, STAT_CHANGE, HEAL, AP_CHANGE, etc.). 3 of 5 observed values (60%) resolve to a named ComponentOperation. Dominant observed values: 6=AP_CHANGE x2, 3=HEAL x1, 55 x1, 64 x1. Values not yet present in the ComponentOperation enum represent undocumented operation type codes observed in client data."
4,DAMAGE_CHANGE,ExtData[4].Val3,5,2,"1, 3",(none),ExtData slot 4 Val3 — application profile (delivery mode) for this ext-data sub-effect slot.,Inferred,Resolved,0,This field already has extracted-client semantic coverage and does not need unknown-first triage.,"Damage, Heal","5 non-zero observation(s) across 697 component row(s); example component ids: 11009, 2030, 22930, 856, 9283. Layouts: u32-values. No client-token evidence or manual override exists yet for this field. Val3 encodes the same profile-type across all component operations. Val3=1 (Direct): 66% of all records. Val3=4 (Event-triggered): 8%. Val3=5 (Periodic/recovery): 2%. Val3=6 (Rate-modifier): 11%. Val3=7 (Conditional/damage-variant): 10%, most common in DAMAGE-operation ext-data. 4 of 5 observed values (80%) map to a named application profile. Dominant observed values: 1 x4, 3 x1."
4,DAMAGE_CHANGE,ExtData[4].Val4,5,2,"8, 9",(none),"ExtData slot 4 Val4 — layout tag for the ext-data slot encoding variant (8=Standard, 9=Requirement-conditional).",Inferred,Resolved,0,This field already has extracted-client semantic coverage and does not need unknown-first triage.,"Damage, Heal","5 non-zero observation(s) across 697 component row(s); example component ids: 11009, 2030, 22930, 856, 9283. Layouts: u32-values. No client-token evidence or manual override exists yet for this field. Val4 is almost always 8 (standard layout, 97% globally). Val4=9 marks requirement-conditional slots where Val6 carries a RequirementId chain reference. 5 of 5 observed values (100%) resolve to a named layout tag. Dominant observed values: 8 x4, 9 x1."
4,DAMAGE_CHANGE,ExtData[4].Val5,2,2,"3, 8",(none),"ExtData slot 4 Val5 — secondary sub-mode discriminant (Val5=0=inactive, Val5=3=secondary-mode).",Inferred,Resolved,0,This field already has extracted-client semantic coverage and does not need unknown-first triage.,"Damage, Heal","2 non-zero observation(s) across 697 component row(s); example component ids: 2030, 9283. Layouts: u32-values. No client-token evidence or manual override exists yet for this field. Val5=0 (82% globally) and Val5=3 (16% globally) account for 98%+ of all populated ExtData slots. Val5=3 is most dominant in RESSURRECT Conditional (Val2=10, Val3=7) expressions (97% of those slots); also present in AP_CHANGE and HEAL expressions across multiple application profiles. 50% of observations for this slot are Val5=0 or Val5=3. Dominant observed values: 3 x1, 8 x1."
4,DAMAGE_CHANGE,ExtData[4].Val6,3,3,"472, 56, 724",(none),"ExtData slot 4 Val6 — context-dependent payload: RequirementId reference (Val4=9) or scalar/ID payload (Val4=8, 0=inactive).",Inferred,Resolved,0,This field already has extracted-client semantic coverage and does not need unknown-first triage.,"Damage, Heal","3 non-zero observation(s) across 697 component row(s); example component ids: 11009, 856, 9283. Layouts: u32-values. No client-token evidence or manual override exists yet for this field. Val6 is context-dependent on the layout tag (Val4) in the same ext-data slot. Val4=9 (requirement-conditional): Val6 carries a RequirementId chain reference to abilityrequirementexport.bin. Val4=8 (standard, 97% of slots): Val6 is inactive (0) in 60% of all populated slots; non-zero values encode operation-specific scalars or ID references. For this slot, 0% of observations have Val6=0 (inactive). Dominant observed values: 472 x1, 56 x1, 724 x1."
4,DAMAGE_CHANGE,ExtData[4].Val7,3,3,"1, 17615, 2",(none),ExtData slot 4 Val7 — context-dependent payload field; semantics vary by application profile (Val3) in the same slot.,Inferred,Resolved,0,This field already has extracted-client semantic coverage and does not need unknown-first triage.,"Damage, Heal","3 non-zero observation(s) across 697 component row(s); example component ids: 22930, 856, 9283. Layouts: u32-values. No client-token evidence or manual override exists yet for this field. Val7 is context-dependent on Val3 (application profile) in the same ext-data slot. Val3=1 (Direct, 66%): Val7=1 is a single-application marker (72% of Direct slots), Val7=0 means inactive (17%). Val3=4 (Event-triggered, 8%): Val7 encodes proc chance %, duration ms, or heal/damage amount depending on sub-op type (Val2). Val3=5 (Periodic, 2%): Val7 encodes an amount or count. Val3=6 (Rate-modifier, 11%): Val7 is expected to be 0 (85% of Rate-modifier slots). Val3=7 (Conditional, 10%): Val7 is expected to be 0 (99% of Conditional slots). Across all profiles for this slot: Val7=0 is 0% and Val7=1 is 33% of observations. Dominant observed values: 1 x1, 17615 x1, 2 x1."
4,DAMAGE_CHANGE,ExtData[4].Val9,2,1,1,(none),"ExtData slot 4 Val9 — binary modifier flag (byte; Val9=0=inactive, Val9=1=modifier-set).",Inferred,Resolved,0,This field already has extracted-client semantic coverage and does not need unknown-first triage.,"Damage, Heal","2 non-zero observation(s) across 697 component row(s); example component ids: 11009, 856. Layouts: u32-values. No client-token evidence or manual override exists yet for this field. Val9 is a byte with near-binary distribution: Val9=0 (79% globally) and Val9=1 (20% globally) account for 99%+ of populated slots. Val9=1 is most common in Rate-modifier (Val3=6) sub-ops at 42%, suggesting it toggles a modifier variant. 100% of observations for this slot are Val9=0 or Val9=1. Dominant observed values: 1 x2."
4,DAMAGE_CHANGE,ExtData[5].Val1,1,1,3,(none),"DAMAGE_CHANGE ExtData Val1 — application target/scope selector (3=modifier-scope 49%, 2=target-apply 36%, 1=self-apply 11%).",Inferred,Resolved,0,This field already has extracted-client semantic coverage and does not need unknown-first triage.,"Damage, Heal","1 non-zero observation(s) across 697 component row(s); example component ids: 22930. Layouts: u32-values. No client-token evidence or manual override exists yet for this field. In DAMAGE_CHANGE components, Val1 selects the application target. Val1=3 (49%) = primary DAMAGE_CHANGE modifier scope (exact retail name unresolved). Val1=2 (36%) = standard target-application (universal Val1 meaning). Val1=1 (11%) = standard self-application (universal Val1 meaning). Val1=4 (<1%) = rare variant. Observed: 3 x1."
4,DAMAGE_CHANGE,ExtData[5].Val2,1,1,64,(none),ExtData slot 5 Val2 — ComponentOperation type code for this ext-data expression slot.,Inferred,Resolved,0,This field already has extracted-client semantic coverage and does not need unknown-first triage.,"Damage, Heal","1 non-zero observation(s) across 697 component row(s); example component ids: 22930. Layouts: u32-values. No client-token evidence or manual override exists yet for this field. Across all component operations in the extracted client BIN, ExtData Val2 consistently encodes a ComponentOperation-family type code identifying what kind of effect the slot describes (DAMAGE, STAT_CHANGE, HEAL, AP_CHANGE, etc.). 0 of 1 observed values (0%) resolve to a named ComponentOperation. Dominant observed values: 64 x1. Values not yet present in the ComponentOperation enum represent undocumented operation type codes observed in client data."
4,DAMAGE_CHANGE,ExtData[5].Val3,1,1,1,(none),ExtData slot 5 Val3 — application profile (delivery mode) for this ext-data sub-effect slot.,Inferred,Resolved,0,This field already has extracted-client semantic coverage and does not need unknown-first triage.,"Damage, Heal","1 non-zero observation(s) across 697 component row(s); example component ids: 22930. Layouts: u32-values. No client-token evidence or manual override exists yet for this field. Val3 encodes the same profile-type across all component operations. Val3=1 (Direct): 66% of all records. Val3=4 (Event-triggered): 8%. Val3=5 (Periodic/recovery): 2%. Val3=6 (Rate-modifier): 11%. Val3=7 (Conditional/damage-variant): 10%, most common in DAMAGE-operation ext-data. 1 of 1 observed values (100%) map to a named application profile. Dominant observed values: 1 x1."
4,DAMAGE_CHANGE,ExtData[5].Val4,1,1,8,(none),"ExtData slot 5 Val4 — layout tag for the ext-data slot encoding variant (8=Standard, 9=Requirement-conditional).",Inferred,Resolved,0,This field already has extracted-client semantic coverage and does not need unknown-first triage.,"Damage, Heal","1 non-zero observation(s) across 697 component row(s); example component ids: 22930. Layouts: u32-values. No client-token evidence or manual override exists yet for this field. Val4 is almost always 8 (standard layout, 97% globally). Val4=9 marks requirement-conditional slots where Val6 carries a RequirementId chain reference. 1 of 1 observed values (100%) resolve to a named layout tag. Dominant observed values: 8 x1."
4,DAMAGE_CHANGE,ExtData[5].Val7,1,1,17624,(none),ExtData slot 5 Val7 — context-dependent payload field; semantics vary by application profile (Val3) in the same slot.,Inferred,Resolved,0,This field already has extracted-client semantic coverage and does not need unknown-first triage.,"Damage, Heal","1 non-zero observation(s) across 697 component row(s); example component ids: 22930. Layouts: u32-values. No client-token evidence or manual override exists yet for this field. Val7 is context-dependent on Val3 (application profile) in the same ext-data slot. Val3=1 (Direct, 66%): Val7=1 is a single-application marker (72% of Direct slots), Val7=0 means inactive (17%). Val3=4 (Event-triggered, 8%): Val7 encodes proc chance %, duration ms, or heal/damage amount depending on sub-op type (Val2). Val3=5 (Periodic, 2%): Val7 encodes an amount or count. Val3=6 (Rate-modifier, 11%): Val7 is expected to be 0 (85% of Rate-modifier slots). Val3=7 (Conditional, 10%): Val7 is expected to be 0 (99% of Conditional slots). Across all profiles for this slot: Val7=0 is 0% and Val7=1 is 0% of observations. Dominant observed values: 17624 x1."
4,DAMAGE_CHANGE,ExtData[7].Val1,25,1,1,(none),"DAMAGE_CHANGE ExtData Val1 — application target/scope selector (3=modifier-scope 49%, 2=target-apply 36%, 1=self-apply 11%).",Inferred,Resolved,0,This field already has extracted-client semantic coverage and does not need unknown-first triage.,"Damage, Heal","25 non-zero observation(s) across 697 component row(s); example component ids: 16616, 16617, 16980, 20089, 21013, 21014, 21015, 21016, 21029, 21510, 21511, 21512. Layouts: u32-values. No client-token evidence or manual override exists yet for this field. In DAMAGE_CHANGE components, Val1 selects the application target. Val1=3 (49%) = primary DAMAGE_CHANGE modifier scope (exact retail name unresolved). Val1=2 (36%) = standard target-application (universal Val1 meaning). Val1=1 (11%) = standard self-application (universal Val1 meaning). Val1=4 (<1%) = rare variant. Observed: 1 x25."
4,DAMAGE_CHANGE,ExtData[7].Val2,25,4,"10, 3, 4, 88",(none),ExtData slot 7 Val2 — ComponentOperation type code for this ext-data expression slot.,Inferred,Resolved,0,This field already has extracted-client semantic coverage and does not need unknown-first triage.,"Damage, Heal","25 non-zero observation(s) across 697 component row(s); example component ids: 16616, 16617, 16980, 20089, 21013, 21014, 21015, 21016, 21029, 21510, 21511, 21512. Layouts: u32-values. No client-token evidence or manual override exists yet for this field. Across all component operations in the extracted client BIN, ExtData Val2 consistently encodes a ComponentOperation-family type code identifying what kind of effect the slot describes (DAMAGE, STAT_CHANGE, HEAL, AP_CHANGE, etc.). 8 of 25 observed values (32%) resolve to a named ComponentOperation. Dominant observed values: 88 x17, 3=HEAL x5, 10=RESSURRECT x2, 4=DAMAGE_CHANGE x1. Values not yet present in the ComponentOperation enum represent undocumented operation type codes observed in client data."
